logFC,AveExpr,t,P.Value,adj.P.Val,B,feature,dir
0.0132053138223435,-2.81661148706354,5.30219011348221,1.44263237669745e-07,0.000100648770467264,5.57873098209361,cg18952796,up
-0.0116389377656767,3.11478761522383,-5.29551695245059,1.49465750628185e-07,0.000101908466337399,5.54443210771608,cg05304393,down
-0.0194195724002792,-0.454588790718644,-5.27687640768901,1.64979584021448e-07,0.000109986389347632,5.44883794415342,cg12031275,down
-0.0246928981598933,0.877267182593774,-5.22831894306549,2.13072915336202e-07,0.000138960596958392,5.20130881559587,cg06684911,down
-0.0109882348676812,-0.668483350742865,-5.22376737864115,2.18220650446403e-07,0.000139289776880683,5.17821682585656,cg21414905,down
0.0122143911779478,-3.60020961229472,5.16891924472044,2.90539775931471e-07,0.000178471983193007,4.9014378756699,cg18987410,up
-0.0115244976161339,-0.695617005063339,-5.16828121194939,2.91504239215245e-07,0.000178471983193007,4.89823437116278,cg25607920,down
-0.0134805192071068,0.825840028964604,-5.13175691353763,3.5218944963538e-07,0.000211313669781228,4.71547044222198,cg23480021,down
-0.0144116485801116,0.586675358824238,-5.08780538068547,4.41499997110662e-07,0.000259705880653331,4.49716178128416,cg08483768,down
0.0144158731778868,-4.82597467021715,5.06458958665128,4.97138919117262e-07,0.000286810914875343,4.38256340907418,cg16339238,up
-0.0146923314360526,3.90087427800748,-5.01699741522988,6.33142052764835e-07,0.000358382294017831,4.14918541847836,cg16017889,down
-0.0160333724992106,-3.9005918222722,-4.99164905238893,7.19586068648664e-07,0.00039250149199018,4.02573455884315,cg10200291,down
-0.0116141772206454,-0.411565271968303,-4.99383785550572,7.11693652035544e-07,0.00039250149199018,4.03637108017163,cg26038582,down
-0.0122106409071563,-2.90724880196776,-4.94979198527877,8.87813341042382e-07,0.000474937491465629,3.82317842989066,cg07628769,down
0.0123471322241919,-4.33160964151162,4.94653629217913,9.02381233784696e-07,0.000474937491465629,3.80749103424995,cg02626129,up
-0.0115028781819291,-0.564230756093722,-4.9285353058132,9.87183784825237e-07,0.000510612302495812,3.72093057869336,cg27573991,down
-0.0155667579664205,-2.40999800112568,-4.90007570574134,1.13714235677888e-06,0.000533126277375834,3.5846882141391,cg05374367,down
-0.018032822887327,-2.82574183969233,-4.9150423728538,1.05573560989552e-06,0.000533126277375834,3.65624375875754,cg03181300,down
-0.0117190251942451,-3.17707501234349,-4.90523486236878,1.10842004220899e-06,0.000533126277375834,3.60933075724809,cg07638320,down
-0.011934493355659,-0.792104845194042,-4.8907911640519,1.19064868613936e-06,0.000533126277375834,3.54040281482695,cg22532079,down
-0.0119479675151984,-1.34253207933118,-4.89211561864747,1.18287019606926e-06,0.000533126277375834,3.54671532933732,cg15848685,down
-0.0133977905162101,-3.70335120663657,-4.90535396379948,1.10776530424056e-06,0.000533126277375834,3.60989993152064,cg22062537,down
-0.0124321285432768,-4.61701699473937,-4.89985468607226,1.13838871722561e-06,0.000533126277375834,3.58363306983305,cg14684457,down
-0.0108018476690954,-1.80776120520892,-4.89297098988717,1.17787267400411e-06,0.000533126277375834,3.55079299551484,cg01361499,down
-0.0107294118855829,0.53142198721085,-4.91125609386125,1.07578233227897e-06,0.000533126277375834,3.63812204505856,cg15830864,down
-0.0103168026017291,-0.51174632434562,-4.87188932031221,1.30717627860026e-06,0.000576695417029528,3.45049086891971,cg11156891,down
-0.0122627322978754,4.94088662061757,-4.85761556995779,1.4023763061061e-06,0.000609728828741781,3.38281255032031,cg16384957,down
-0.00998490351665534,1.69282224238855,-4.85199977128275,1.44163312089879e-06,0.000617842766099482,3.35623713411745,cg19629631,down
-0.013194231983969,3.53876375935715,-4.833581085862,1.57795524110528e-06,0.000661518051081225,3.26927984663858,cg17131553,down
-0.0109927432375666,-0.0213127952171234,-4.8323311063982,1.58764332259494e-06,0.000661518051081225,3.26338988427789,cg26739149,down
-0.0114495782381655,-0.533565262100733,-4.82365342347637,1.65649696145368e-06,0.000680752175939869,3.22254009277137,cg16672562,down
-0.0226116157951927,-5.33244210013521,-4.7858940856468,1.99104088732166e-06,0.000807178738103375,3.04560147495952,cg01351822,down
-0.0133602069733789,4.34822521000231,-4.77128071514907,2.13722670405321e-06,0.000852819019062191,2.97747838786549,cg07856667,down
-0.0145983447192763,-4.25312818313442,-4.76904580542606,2.16047484829088e-06,0.000852819019062191,2.96707737165182,cg08367326,down
0.0177361540029036,-5.39508588103011,4.76546817473602,2.19819756468321e-06,0.000856440609616836,2.95043712513964,cg18556788,up
0.0101480111594573,-2.47549022115946,4.75330414975375,2.3312529025225e-06,0.000896635731739424,2.89394870056699,cg15834072,up
0.0168525993788884,-4.65025486481261,4.73429546238147,2.55481218629086e-06,0.000970181842895264,2.80594926221567,cg14352983,up
-0.00979854429662921,-0.651434862947634,-4.7262630781101,2.65535229182837e-06,0.000995757109435638,2.76886467455061,cg26843498,down
-0.0127207829134612,-2.81716370579531,-4.71261098930598,2.83501956451246e-06,0.00105000724611573,2.70597199861519,cg27439456,down
0.0116936510180664,-2.95635944815934,4.69989176042926,3.01288206905541e-06,0.0011022739277032,2.64753261477306,cg11006267,up
0.00968934988577591,-1.33109396719028,4.6927830485476,3.1169098489622e-06,0.00112659392131164,2.61493662585511,cg23479922,up
0.0126271541171714,-4.76131993660834,4.68464959410467,3.24016752475079e-06,0.001157202687411,2.57769943722341,cg07519816,up
-0.0117800966838263,-2.13076164544736,-4.68156034739049,3.28819935724328e-06,0.00116054094961528,2.56357213188853,cg13974464,down
-0.0139738592360785,4.10698789564965,-4.66195948294583,3.60927514970171e-06,0.00125904947082618,2.47414302319337,cg22506548,down
-0.0138395377182114,-4.31457707149258,-4.65242657586448,3.77611196972242e-06,0.00130210757576635,2.43077822972446,cg13044675,down
-0.011069947469058,-5.35380153079651,-4.64528947530556,3.90584105895779e-06,0.0013315367246447,2.3983672170437,cg04981410,down
-0.00974897177604528,1.4756446991014,-4.64065496779348,3.99236123214584e-06,0.00134573974117276,2.3773463735366,cg24129115,down
-0.0128766980320275,-2.64379672338156,-4.63572771909511,4.08636351951297e-06,0.00136212117317099,2.35501966672114,cg05476451,down
-0.00959036550625983,-1.83689350900781,-4.62079456276746,4.38441444651444e-06,0.00144541135599377,2.28749154811226,cg14939821,down
0.0146319011147089,-5.38851788053718,4.60628264659233,4.69397632819105e-06,0.00153064445484491,2.22206730569639,cg07195011,up
0.01466005187444,-4.00724744799503,4.58227936325078,5.25254308561028e-06,0.00167634353796073,2.11428383938253,cg20276377,up
-0.0100818279149931,-3.83948183617584,-4.58267611896585,5.24281265754066e-06,0.00167634353796073,2.11606105042316,cg03131064,down
-0.0111055407325609,-2.83941025731686,-4.57895961813474,5.33464133874712e-06,0.00168462358065698,2.09941926459438,cg09693106,down
-0.0106889318811184,0.022618980257335,-4.57348871273834,5.47263013666796e-06,0.00171019691770874,2.07494502867613,cg09235983,down
-0.0105703727969129,1.83493398556547,-4.55369079635037,6.00114701765464e-06,0.00185602485082102,1.98661191497573,cg21167502,down
-0.0119937727319517,5.14280021980727,-4.54886440016154,6.137221898288e-06,0.00186475327117994,1.96513325870284,cg26902127,down
-0.0102477298771069,2.75468198966495,-4.54828741862484,6.1536857948938e-06,0.00186475327117994,1.96256700340445,cg09317239,down
0.0125665380917872,-4.78583565105584,4.54253211405425,6.32024475881286e-06,0.00189607342764386,1.93698600300839,cg00204501,up
0.0136496190919285,-5.72900068139153,4.53520127346889,6.53866378259484e-06,0.00194217736116678,1.90444689714384,cg25203704,up
-0.0118919716737078,-4.90846362750707,-4.52262229976601,6.9304053810545e-06,0.00203835452383956,1.84873007167325,cg03720758,down
-0.0103384261861955,-2.78432821139204,-4.47963337139711,8.44606056463491e-06,0.00246001764018493,1.65943282199343,cg13293729,down
0.0126796628998198,2.86255022222164,4.45453197768302,9.47276582182001e-06,0.00273252860244808,1.54970078081892,cg24667575,up
-0.0109818271520365,2.08173892298029,-4.45204437420116,9.58078271280058e-06,0.0027373664893716,1.53885821235123,cg05265024,down
-0.011438954843081,-1.37743057444213,-4.43394896472532,1.04027528043932e-05,0.00294417532199809,1.46016122171813,cg24838316,down
-0.0120966924111685,1.51290979463626,-4.42746907158491,1.0713176782911e-05,0.00300369442511522,1.43205472677298,cg02486855,down
0.013394596011754,-2.92796393162818,4.42193910951503,1.09850821329704e-05,0.00305141170360288,1.40809966492065,cg14036830,up
-0.00911438655654185,-0.750113189812269,-4.41955202542929,1.11044820969031e-05,0.00305627947621187,1.39776798818892,cg18783429,down
0.0155785173197788,4.20988666014571,4.41158383140373,1.15120953670601e-05,0.00312968566417338,1.36331905317825,cg09651654,up
-0.0169185457810562,-3.71693342283156,-4.41028579638194,1.15798369574415e-05,0.00312968566417338,1.35771288862352,cg23876832,down
-0.0106605874464897,-0.265369885493648,-4.40016252561715,1.21213812826592e-05,0.00324679855785515,1.31404505993442,cg21700663,down
-0.0126546308696569,5.84574721737308,-4.3958310564807,1.23604151485808e-05,0.00328152614564092,1.29539015044723,cg01408363,down
-0.0107375740143891,-1.84249408107118,-4.38272913433049,1.31111854261849e-05,0.00345031195425918,1.23906948820181,cg11512009,down
0.0113843506771227,-4.66778977927054,4.37711034328231,1.3446335047246e-05,0.00350773957754244,1.21496557507005,cg01966091,up
0.0136474726494345,-5.87139774902018,4.36663065827188,1.40934205750454e-05,0.00364485014871865,1.17008818887215,cg10332700,up
-0.0116994118409174,3.15571104775756,-4.36253441154117,1.43543496060791e-05,0.00368060246309721,1.15257476057409,cg03475293,down
-0.0124245991584457,-3.21021182799939,-4.34736165327802,1.53616290198437e-05,0.00385872897770789,1.08784115047934,cg05754819,down
0.0138722961274147,-5.66561339664342,4.3469418875456,1.53904337087157e-05,0.00385872897770789,1.08605331966345,cg25829666,up
-0.00885381264358705,-2.3235036976023,-4.34629512773868,1.54349159108316e-05,0.00385872897770789,1.08329901873595,cg24349631,down
-0.009042710334419,2.09954013840067,-4.34426411001191,1.55754027552335e-05,0.00386167010460334,1.07465225041433,cg05162523,down
-0.00950999474193036,-0.149239665458319,-4.33459549666971,1.62610962532194e-05,0.00399863022620148,1.03354263482037,cg22891070,down
-0.0146512233300183,-5.02901296359827,-4.32737268167973,1.67920426572619e-05,0.00409562016030779,1.00288952771424,cg01888566,down
0.0104694195232487,-4.79537322593021,4.31901449647113,1.7427106576025e-05,0.00421623546194153,0.967479179600041,cg17368760,up
-0.0246300996570966,-0.943063780258185,-4.31410215116949,1.78109797264666e-05,0.00424070945868253,0.946698137365233,cg16464924,down
-0.00993410208374924,0.803188158186178,-4.31452110534853,1.77779285139374e-05,0.00424070945868253,0.948469584105686,cg15737123,down
-0.0140981956362942,-5.13478100509836,-4.3097148949358,1.81606303379635e-05,0.0042899126782591,0.928157593532688,cg27129744,down
-0.00849582164594267,-1.09161751174226,-4.30580511325823,1.84777389052142e-05,0.00433072005590958,0.911650106449846,cg11370814,down
-0.0102553769030905,-2.11396522506437,-4.29857956310491,1.90777331797362e-05,0.00443668213482236,0.881180943276407,cg13380890,down
-0.00904669255624282,-2.34137658476981,-4.28491307866086,2.02637600311296e-05,0.00467625231487607,0.823685506306514,cg10072237,down
0.0104579423736696,-4.08393424727488,4.28013018533305,2.06952062807708e-05,0.00473936021697041,0.803605193350968,cg05080154,up
-0.0107224464233617,-3.40279410947176,-4.27640570868548,2.10372296587665e-05,0.00478118855881057,0.787983403181755,cg13143330,down
-0.01461644247403,0.250618056189595,-4.2591862374166,2.26898037397042e-05,0.0051180008435423,0.715928485757829,cg25988106,down
-0.00865858573048215,1.19365079227746,-4.25528424862737,2.3081117025482e-05,0.00516741425943627,0.699639398329763,cg26840043,down
-0.0103130121701745,4.62835379068087,-4.25159010303968,2.3457508296599e-05,0.00517445035954389,0.684231176617306,cg24924502,down
-0.00971240121370462,1.06429934545587,-4.25190262604774,2.34254406033445e-05,0.00517445035954389,0.68553420743576,cg12473849,down
-0.00874201024828467,1.96073218067014,-4.23912057081479,2.47716851742715e-05,0.0054244566075047,0.632315871764396,cg24142603,down
-0.00908670449800549,0.170541635985012,-4.22911363500162,2.58767707188721e-05,0.00562538493888523,0.590759215565205,cg27245056,down
-0.00905766743100873,-1.13114284685718,-4.21019401329095,2.80956924939569e-05,0.00606381852387559,0.512447970494701,cg21585512,down
-0.0148352157355067,-5.08885680610425,-4.19974704798573,2.93974035003003e-05,0.0062994436072072,0.469350978836859,cg18598029,down
-0.010413937898191,-3.58978141037919,-4.19729748928036,2.97108287838955e-05,0.00632145293274372,0.459260680604848,cg08894487,down
0.0100914740989875,-3.43601500732533,4.1926042377759,3.0320246870162e-05,0.00640568595848493,0.439943902814839,cg04415176,up
-0.0099884983692674,-0.830940884097492,-4.18741982888516,3.10072695940932e-05,0.0065050215931664,0.418629742092646,cg25478114,down
-0.0164368868168688,-1.4272831359446,-4.17315474129711,3.29749402741669e-05,0.00686977922378476,0.360113951316421,cg13387643,down
-0.0100537541207318,1.53985741197279,-4.16698384294174,3.38624487710885e-05,0.00700602388367349,0.334860259683715,cg07251788,down
-0.00892657320593617,-2.48184079535562,-4.16249199956368,3.45227155500171e-05,0.00709370867466105,0.316500513134363,cg09841001,down
-0.0209435336383118,-0.605597740130015,-4.15803539115611,3.51898949087564e-05,0.00718161120586866,0.298303609478033,cg27154731,down
-0.0107849547006131,1.21547339173367,-4.14413972393568,3.73497864853948e-05,0.00747422447075294,0.24168622395873,cg03847896,down
-0.0151209712532432,-5.66650815712069,-4.14675450172595,3.69339568907314e-05,0.00747422447075294,0.252326111012838,cg09916840,down
-0.0095422516698798,-3.23809352232081,-4.14245375852666,3.76202631694565e-05,0.00747422447075294,0.234829225509666,cg14315334,down
-0.00831003675126864,-3.11025278454903,-4.14369750207258,3.74205519573618e-05,0.00747422447075294,0.239887401412156,cg18082788,down
-0.00909442478809837,-2.67588070662894,-4.14002484123854,3.80132069219515e-05,0.00750260662933253,0.224955284350305,cg04502706,down
-0.0219966802774371,0.964333933478009,-4.13571718788364,3.87197037097205e-05,0.00759209876661186,0.207457684620403,cg02550738,down
-0.0095148639708413,-1.21480795098829,-4.13386195671571,3.90278101681041e-05,0.00760282016261768,0.199927174681473,cg02963119,down
-0.011619083709028,-4.91251441215281,-4.13189238861752,3.93574552488406e-05,0.00761757198364657,0.191936122196974,cg13906823,down
0.0130736921617703,-3.81210415139454,4.12974841255728,3.97192992482012e-05,0.00763832677850023,0.183241617720368,cg17688525,up
-0.0110706820328628,-4.64834651913542,-4.12647936030189,4.0277118328326e-05,0.00769626464872471,0.169992932394539,cg11619549,down
-0.0114577047506861,0.382732577074984,-4.12389680130481,4.07230537207181e-05,0.00773222539000977,0.159533580438421,cg03787837,down
-0.0107579227028979,3.10308140313408,-4.11998156600915,4.14080654774981e-05,0.00781284254292418,0.143688917719597,cg19453472,down
-0.0140086099130478,1.09232382085955,-4.11693698214545,4.19483021718153e-05,0.00786530665721537,0.131377730116972,cg09518270,down
-0.0140564337957477,-2.62563260008908,-4.11413526833633,4.24513561160865e-05,0.00791019058063725,0.120056362212999,cg02304092,down
-0.0206357641481087,-0.518452786297693,-4.11262543559173,4.27248218012394e-05,0.00791200403726656,0.113958397770466,cg26820259,down
0.0111225079412173,-4.98069051339882,4.1073067945731,4.37015465061612e-05,0.00799418533649291,0.0924944555756912,cg08065231,up
0.00943179909870229,-3.5159406374469,4.10832495217291,4.35129433049781e-05,0.00799418533649291,0.0966012690632372,cg00884093,up
-0.0118771562335366,3.60180196062525,-4.09133297338155,4.67641517405349e-05,0.00850257304373362,0.0281912135089595,cg06223834,down
-0.0116563673252888,-4.95657559434424,-4.08008971222159,4.90408614455378e-05,0.00886280628533816,-0.016924246014991,ch.21.45966675F,down
0.013099835389147,-5.68529965141037,4.07229261281994,5.06811234876598e-05,0.00910439344089697,-0.0481411701180203,cg14341579,up
-0.011266561234923,-0.708112721326947,-4.06541004780637,5.2172153363159e-05,0.00926830417383909,-0.0756487999628082,cg05718076,down
0.0137272069127713,-3.88088751860948,4.06523120663525,5.22114468459602e-05,0.00926830417383909,-0.0763629789178317,cg14371731,up
-0.0120516618612653,-2.99016825189933,-4.06053587919174,5.32531718082206e-05,0.00939761855439187,-0.0951023258000507,cg10210594,down
0.00956854680379328,-3.78860496958286,4.05491585774252,5.45259945182219e-05,0.00956596395056525,-0.117504741843975,cg17573292,up
-0.0126121654194783,-2.86762690787629,-4.05221646182453,5.51475677614638e-05,0.00961876181885996,-0.128254387335055,cg07973095,down
-0.0195953146067526,-1.61092696497989,-4.04967934343393,5.57378992908083e-05,0.0096655316689263,-0.138351514126574,cg11818589,down
0.0116545833659963,-4.24971670195389,4.0451780890763,5.68000264051564e-05,0.00979310800088903,-0.156250432380254,cg18448581,up
-0.00900993849685264,-1.316937793961,-4.04299920181187,5.73210328853062e-05,0.00982646278033821,-0.164907730067076,cg06763776,down
0.0101365256962272,-4.2040366890982,4.03671915755846,5.88481759391709e-05,0.0100309390805405,-0.189834854001543,cg06723863,up
-0.00903172548155339,0.217903457767775,-4.02655171815423,6.14027433301409e-05,0.0104072446322273,-0.230112842200533,cg06662428,down
-0.0184513473749656,-3.98952219918618,-4.0185236051619,6.34937442952879e-05,0.0107011928587564,-0.261846746510621,cg05475109,down
-0.0084208797267706,-2.57239894697743,-4.01380914372663,6.47529538678215e-05,0.0108524503689086,-0.280453823529778,cg26988138,down
-0.0132579611132437,-3.11593532783692,-4.01139682742292,6.54063930224775e-05,0.0109010655037462,-0.289966626000443,cg07490070,down
-0.00974496342361112,1.95512288419619,-4.00882643575133,6.61095279304561e-05,0.0109573803199651,-0.300096717002144,cg13725599,down
-0.0090452106379498,-2.76433822399122,-4.00480116832482,6.72250614055712e-05,0.0110810540778414,-0.31594798842882,cg06441362,down
-0.00942003467937333,-3.1570685735002,-4.00291385431862,6.77542203561254e-05,0.0111072492387091,-0.32337483221756,cg27550511,down
-0.0108163158526983,-0.777975332088206,-4.00104123195187,6.82831603942859e-05,0.0111331239773292,-0.330740524204908,cg21440084,down
0.0105426010635109,-4.27589443465861,3.99716889246517,6.93893793027223e-05,0.0112523317788198,-0.345961269309956,cg13755795,up
-0.011534877428533,-1.23200147366257,-3.99064392833894,7.12918923090716e-05,0.0114000798183602,-0.371576338170428,cg24693760,down
-0.0120405417597447,-2.77685683742623,-3.99203251047537,7.08829232200361e-05,0.0114000798183602,-0.366128559949099,cg03271487,down
-0.0108971406442388,-1.8984323417168,-3.98952591350213,7.16227969181444e-05,0.0114000798183602,-0.375961279610315,cg00579423,down
0.0115164173273926,-4.16409479197808,3.98886026532104,7.18205028556693e-05,0.0114000798183602,-0.378571440622868,cg14573411,up
-0.00918159471452497,-0.928289044845367,-3.98655046678553,7.25105600677792e-05,0.0114490358001757,-0.38762543712651,cg17395555,down
0.011626749004432,-5.24648544374144,3.9808422293201,7.42429517192544e-05,0.0116611966051185,-0.409978996057604,cg14165051,up
-0.0101995944680894,0.361710663147595,-3.9733348106284,7.65811276658229e-05,0.0119658011977848,-0.439331113435508,cg18669022,down
0.00842720641849149,2.62981510929916,3.96591435561707,7.89606356764235e-05,0.0120970627252113,-0.468290665885967,cg15014975,up
-0.0103160085095149,-4.96403389600599,-3.96904745251461,7.79475328552008e-05,0.0120970627252113,-0.456069611477179,cg12530994,down
-0.0105303216907346,-4.72947997041938,-3.96568851195723,7.90341431380475e-05,0.0120970627252113,-0.469171238632877,cg10105681,down
0.00881944977084667,-3.77074528414458,3.96691281986219,7.86364312446654e-05,0.0120970627252113,-0.464397036896881,cg05500840,up
-0.0120039794255174,-0.877532453294197,-3.96201862265966,8.02377363100461e-05,0.0121556555538536,-0.483473486981858,cg09975044,down
-0.00876073147131127,-2.95298273917699,-3.96082624452325,8.06325151738956e-05,0.0121556555538536,-0.488117657050388,cg00785112,down
-0.00848694268651614,1.36729638701539,-3.96241942261882,8.0105448823369e-05,0.0121556555538536,-0.481912116061987,cg19033444,down
-0.0087439326157026,-0.0585358543965508,-3.95917531357583,8.11821510353152e-05,0.0121773226552973,-0.494545607406494,cg02527881,down
-0.00943692116719742,-2.1967292077656,-3.95730777931637,8.18081750553936e-05,0.012210175381402,-0.501813790499916,cg22776392,down
-0.00911472097202319,1.83441300689979,-3.95171273413843,8.37111852182187e-05,0.0124323542403295,-0.523569106422991,cg03565777,down
-0.0124433492786036,-5.12200180328751,-3.94630647275851,8.55897348498179e-05,0.0126487292881504,-0.544562134647475,cg05638689,down
-0.00872793104350984,0.768195941831193,-3.93888571650243,8.82333289642632e-05,0.0129754895535681,-0.573332441495631,cg00599163,down
0.0125696587605252,-5.9562344212374,3.93604667873474,8.92650054925646e-05,0.0130631715354973,-0.584325571608302,cg02457680,up
-0.0106985702109626,-2.08222844460289,-3.931823026895,9.0820981053959e-05,0.0131624610223129,-0.60066594271825,cg04076766,down
0.0112853354689125,-5.30281543080996,3.93243590149561,9.05936197444166e-05,0.0131624610223129,-0.598295918084703,cg24583615,up
-0.0086195509592583,2.38962009263781,-3.91934966136233,9.55672793000529e-05,0.0137837422067384,-0.648823689864119,cg03689092,down
-0.00915245474757509,-0.0481579830874386,-3.91328113061611,9.79603874902203e-05,0.0139280171787043,-0.672199891879203,cg01359822,down
-0.00964349658189184,-3.29031883229171,-3.91517838843447,9.72061862215713e-05,0.0139280171787043,-0.6648953461928,ch.20.378824F,down
-0.00880264055416849,2.22177132988418,-3.91333325789218,9.7939592033912e-05,0.0139280171787043,-0.671999244741816,cg21708058,down
-0.011628891232637,-2.97164972654037,-3.91205705190351,9.84499187874527e-05,0.0139315922812433,-0.676910845699577,cg23452752,down
-0.0105888485310708,-1.19070083754177,-3.9106903067252,9.89992382734505e-05,0.0139435546864015,-0.682169178695183,cg23681866,down
-0.00934010031849648,-3.69502065982106,-3.90897948866024,9.96909320441568e-05,0.0139753643052556,-0.688748774632278,ch.2.11889418R,down
-0.0112647548320713,3.30137264966163,-3.90771183024213,0.000100206398628324,0.0139822881806964,-0.693622238534239,cg03499943,down
0.00957502025998567,-3.85078456050189,3.90465240524844,0.000101460849737067,0.0140917846857037,-0.705377787637543,cg01923218,up
0.00997505454289887,-5.66977012526151,3.90166112114702,0.000102701705857682,0.0141525208211244,-0.716862908535861,cg02401454,up
0.0121296257092294,-5.73254582058203,3.90132590686979,0.000102841651300171,0.0141525208211244,-0.718149443271583,cg24101492,up
